"ENTREZID","SYMBOL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
11977,"Atp7a",917.703043990173,-0.20200969205648,0.170739768908076,-1.18314375935017,0.236752177699256,0.402032445875768,1
12010,"B2m",130946.412232003,0.505934473665374,0.0543104717052357,9.31559711746345,1.21268478806206e-20,3.69149001808936e-19,2.34521111163321e-16
12014,"Bach2",2233.67422531674,-1.19887346066148,0.0909376252062688,-13.1834700756935,1.09247828287694e-39,8.13743739977552e-38,2.14103893878222e-35
12028,"Bax",4517.42073086973,0.14988907088879,0.0663968898277928,2.25747126525871,0.0239786430349043,0.0679794275110312,1
12034,"Phb2",4475.44403716986,-0.0414515305075326,0.0731856111315276,-0.566389073844541,0.571129320606149,0.728249242028348,1
12042,"Bcl10",2809.31095205878,0.246555532507231,0.0813604037428765,3.03041186086565,0.00244220456215231,0.00974907587640021,1
12043,"Bcl2",13016.0448023659,-1.20725409693173,0.0487743275713779,-24.7518347672759,2.96242672826316e-135,1.46289020621973e-132,5.85079278831974e-131
12047,"Bcl2a1d",137.505276699692,0.997636250842287,0.339156283573207,2.94152371388086,0.00326601834712035,0.0124487771932978,1
12051,"Bcl3",3590.27540653816,0.469208417435531,0.0745949981318958,6.29007881474701,3.17304830639458e-10,4.22639890800789e-09,5.95771550008647e-06
12053,"Bcl6",673.244000728425,-0.808896855709884,0.157930344875776,-5.12185835056679,3.02539128460583e-07,2.79152539776122e-06,0.00554614730293941
12142,"Prdm1",3355.56335839763,2.12913649113081,0.109464144390225,19.4505379180668,2.88389867081273e-84,6.20177757708808e-82,5.68560622950729e-80
12143,"Blk",29.3990859765939,1.07876393569952,0.714743513901123,1.50930216884593,0.131221580726177,0.258316191209217,1
12145,"Cxcr5",1303.6423318711,-0.64204465971506,0.108679015195416,-5.90771510544698,3.46885233302713e-09,4.08210133770969e-08,6.46732828969579e-05
12151,"Bmi1",1547.39076150423,-0.0288975967210821,0.120830205880988,-0.239158714581228,0.810982514786249,0.894044359174833,1
12161,"Bmp6",7.69090842447983,4.70525358709487,1.90939784886833,2.46426044204648,0.0137296307736593,0.0427304311636788,1
12166,"Bmpr1a",124.271706928701,0.286412095177683,0.391878540154803,0.730869557349433,0.464858832210552,0.641139224493789,1
12169,"Bmx",6.66231416874936,5.9669475996873,2.28909618112498,2.60668278112929,0.00914240144980849,0.0301423438502217,1
12229,"Btk",36.8558965730183,-0.936301276848492,0.762432647189248,-1.22804457587201,0.219430234991571,0.379808298473661,1
12231,"Btn1a1",6.44574841572298,2.80875072172476,1.96142013915668,1.43199851253307,0.152144247014138,0.289460508767052,1
12259,"C1qa",119.586019243477,1.06491661562068,0.346479654197946,3.07353289787196,0.00211540362514669,0.00859112900824881,1
12260,"C1qb",172.527581587268,1.34853391529245,0.332149375952244,4.06002242643486,4.90680027718964e-05,0.000297916066009879,0.862664556732711
12261,"C1qbp",1877.59680186527,-0.434585201246165,0.104901852300709,-4.14277909984271,3.43122407752903e-05,0.000214882623887715,0.605542425202323
12262,"C1qc",168.790368020401,0.88793693311186,0.293787845315489,3.02237463962586,0.0025079993906198,0.00996399161952735,1
12263,"C2",22.6234953142942,1.11899933245564,0.935353993259144,1.19633779351987,0.23156476594591,0.39539735921516,1
12265,"Ciita",84.692595983289,0.917855804273063,0.437548180548457,2.09772510794709,0.0359294355845063,0.0940968698975097,1
12266,"C3",58.6615629020724,2.38671634747781,1.93982298173537,1.23037842625344,0.218555428234408,0.378687397615252,1
12274,"C6",29.6741632828378,-0.0919490532039942,0.819149500380569,-0.112249416207024,0.910625648250318,0.950404834427841,1
12297,"Cacnb3",30.7898902310675,0.188678967292951,0.751857094595441,0.25095057112479,0.801852324991423,0.888629128843043,1
12298,"Cacnb4",86.4837639055095,1.37241944776802,0.469048333300271,2.92596594067725,0.00343388529405945,0.013021613374771,1
12326,"Camk4",5121.09973670772,0.280290966270831,0.0710763887910564,3.94351726414807,8.02952081584814e-05,0.000466278750164213,1
12332,"Capg",18871.0351160024,1.20588796846663,0.0485973207819874,24.813877577251,6.35028985507144e-136,3.25647748606414e-133,1.25424574927516e-131
12362,"Casp1",1562.22639733006,1.79808755062982,0.106582815179563,16.8703326854385,7.43763009005429e-64,1.1805466903654e-61,1.46469249363439e-59
12363,"Casp4",778.756828443866,1.57332666175855,0.163597753321597,9.61704320392309,6.77506759775863e-22,2.20321893368087e-20,1.31212734165791e-17
12458,"Ccr6",642.012110558786,-0.652579972375081,0.150457806240305,-4.33729554273047,1.44246609318327e-05,9.85266414980153e-05,0.257119581109918
12475,"Cd14",9.00350890283518,0.393233156299554,1.49721338219507,0.262643361978928,0.792825474977727,0.882341044711675,1
12477,"Ctla4",13108.0881422282,0.87593267481155,0.0509616863872229,17.1880629725621,3.26251560417757e-66,5.3047707988414e-64,6.42552448242772e-62
12478,"Cd19",102.768441702936,0.269640744287421,0.431202825610536,0.62532230373407,0.531759544394341,0.697486473724521,1
12479,"Cd1d1",1775.53898773306,-0.166113076724311,0.105888927070879,-1.56874832259959,0.116706594067174,0.237383526879883,1
12480,"Cd1d2",239.222053044367,-0.00138396247450464,0.255406918642282,-0.00541865694892545,0.995676558437544,0.997996959378122,1
12482,"Ms4a1",132.463713809782,0.838709017489535,0.390938613455052,2.14537267136945,0.0319230623310872,0.0856571121071413,1
12483,"Cd22",299.388566812101,0.61994408493199,0.243335154309033,2.54769635194045,0.0108436810375646,0.0347963415821538,1
12484,"Cd24a",90.4310154090203,1.06603063354776,0.475824601832694,2.24038569977638,0.0250658938518009,0.0705219587942733,1
12487,"Cd28",12334.3933820051,0.206941799703251,0.0517487306882344,3.99897344245975,6.36178173776009e-05,0.000378161551090304,1
12491,"Cd36",22.3672147264812,0.531098796984242,0.881045362920678,0.602805280336125,0.546638233620933,0.708842446909078,1
12493,"Cd37",13090.695675629,0.317870200235599,0.0528429980463032,6.0153702853322,1.7947596964548e-09,2.19134899568057e-08,3.35350849282579e-05
12494,"Cd38",1305.28411189556,0.034802658382804,0.113656797600056,0.306208331729266,0.759446029104857,0.860589317189789,1
12500,"Cd3d",16385.5650300859,0.316999005746276,0.052321634392538,6.05866023542044,1.3725997303023e-09,1.70750094115259e-08,2.56758505550349e-05
12501,"Cd3e",34396.712845067,0.333005647679736,0.0442674443087446,7.52258579368571,5.37033539421659e-14,9.80858654946435e-13,1.02288778253643e-09
12502,"Cd3g",23402.710758254,0.355119138164879,0.0457641979344497,7.75975881132087,8.5091051177037e-15,1.65684489303668e-13,1.62464344012317e-10
12503,"Cd247",11160.1712151624,0.211529904302577,0.0641558986965049,3.29712323574856,0.000976806313151971,0.00433402947529292,1
12504,"Cd4",22585.0047953381,0.431056413888377,0.0476927752852586,9.03819103229274,1.59285823092866e-19,4.52826839935434e-18,3.07549067227706e-15
12505,"Cd44",4384.56918469472,0.504287978556448,0.0716484008043758,7.0383703319956,1.94501183334503e-12,3.1586897410462e-11,3.68696443128884e-08
12506,"Cd48",11037.8215383266,0.765646621006884,0.0522223828717231,14.6612731726085,1.14112974299318e-48,1.170360220256e-46,2.2419776060587e-44
12509,"Cd59a",9.51296351505548,0.861158257998817,1.1954066364259,0.720389390319565,0.471285280568116,0.646045914357975,1
12511,"Cd6",29841.2697893303,0.329467375768792,0.046848179617289,7.03266121459294,2.02630963452678e-12,3.2867136687525e-11,3.84086991224552e-08
12514,"Cd68",110.260101837398,0.728953986215583,0.35674323012415,2.04335758792648,0.0410170526891488,0.104286873284596,1
12516,"Cd7",2463.75832179934,1.33812134677516,0.100977018353249,13.2517415209667,4.4085291901754e-40,3.32084292048636e-38,8.64071721274379e-36
12518,"Cd79a",164.168986094556,-0.0147141027286559,0.337001078418349,-0.0436618861806429,0.965173920648203,0.980768530142709,1
12519,"Cd80",230.155832231,1.66870459902469,0.25616752651305,6.51411450053439,7.31197074879673e-11,1.03713304248624e-09,1.37735592995084e-06
12520,"Cd81",3122.56660224154,-0.502913046860765,0.0775607965567096,-6.48411400072526,8.92547175818583e-11,1.25266647317781e-09,1.68039856791365e-06
12523,"Cd84",4350.57779991121,-0.152423075141581,0.0713614827840638,-2.13592920431328,0.0326851847552667,0.0874030421865165,1
12524,"Cd86",1017.25931626281,-0.31922494970222,0.127904445481979,-2.49580808938495,0.0125670570757949,0.0395460401207396,1
12525,"Cd8a",82.299982324124,-0.230633155468374,0.470391836953153,-0.490300080380312,0.623921570147294,0.767483788538433,1
12526,"Cd8b1",676.375285366841,-0.0543920361490675,0.145291658400601,-0.374364480024701,0.708133165627447,0.827655088726574,1
12539,"Cdc37",9443.83311584273,0.156182230616437,0.0585688753142759,2.66664213335797,0.00766132031595677,0.0259128320072683,1
12540,"Cdc42",28977.8512608529,0.611585417538751,0.0450844382492237,13.5653329904644,6.42870531111485e-42,5.13257053371822e-40,1.26066911150962e-37
12557,"Cdh17",23.5538484407932,-1.64984737664947,0.957690784918106,-1.7227349397442,0.0849364688457728,0.186014773180139,1
12611,"Cebpg",1472.98216407536,0.448527463311702,0.10725684981542,4.18180716740777,2.89201203883516e-05,0.00018440553091243,0.511481249188387
12703,"Socs1",5843.64945064881,-0.125769240069786,0.065292284317798,-1.92624965390441,0.0540732085293301,0.130655688532359,1
12721,"Coro1a",90033.0005732565,0.205519719288225,0.0400423258644382,5.13256197914187,2.85824560284243e-07,2.64095555250853e-06,0.00524030748825131
12766,"Cxcr3",10595.6609864964,2.76463259049321,0.0796091866670084,34.7275572862865,3.02434536092996e-264,4.03235966972792e-261,5.97822347495026e-260
12767,"Cxcr4",233.345691333275,-0.239125694684502,0.240797500662144,-0.99305721208466,0.320682074159629,0.50007650231232,1
12768,"Ccr1",38.4770207640543,2.83057903860929,0.689113560081024,4.1075654327227,3.99851521160222e-05,0.000246359534733329,0.7042584842195
12769,"Ccr9",753.260827043063,-0.502548517751003,0.155126147884058,-3.23961191975585,0.00119692482859002,0.00519993442150235,1
12771,"Ccr3",700.515971481036,3.64291561053367,0.188489153829391,19.326924316457,3.18869249763911e-83,6.54074416477266e-81,6.28555065134622e-79
12772,"Ccr2",8529.0145491982,4.01106141403892,0.0847669179661163,47.3187124208321,0,0,0
12773,"Ccr4",2235.96375594427,1.66458786293964,0.0925327804795939,17.9891693982624,2.36881783165587e-72,4.21112641992902e-70,4.66704489192839e-68
12774,"Ccr5",1291.84959948149,3.59539603231775,0.14277992288214,25.1813837669994,6.40706706835158e-140,3.41701700889326e-137,1.2655238873408e-135
12775,"Ccr7",13302.2036040384,-0.832192925263112,0.0634711476731379,-13.1113577707578,2.83477425710806e-39,2.09978028722343e-37,5.55530711165467e-35
12776,"Ccr8",2384.83218376229,1.21747384511022,0.0942272380458133,12.920614785698,3.44378771493307e-38,2.48194711368663e-36,6.74706889109687e-34
12777,"Ccr10",315.531249718018,2.58392156205343,0.235958552893932,10.9507433842203,6.59045037572724e-28,3.00926283765655e-26,1.28414925571045e-23
12796,"Camp",6.73958593857864,0.0569503248602453,4.19522096143338,0.013575047746898,0.989169011650834,0.994014955708514,1
12810,"Coch",8.22448838050536,0.0935285851089174,1.52142722450917,0.0614742418186258,0.950981527649612,0.973394496249983,1
12902,"Cr2",63.1594016578925,0.863821983903882,0.561961851345786,1.5371541357037,0.124255568671737,0.248492499940043,1
12909,"Crcp",1114.95716386702,0.131373336455939,0.124745303176693,1.05313252772217,0.292280256709568,0.468231193162937,1
12927,"Bcar1",135.167411031364,4.58899501947225,0.479889592294497,9.56260584342095,1.14828364542472e-21,3.68030428953072e-20,2.2231919659068e-17
12928,"Crk",2712.84703073635,-0.0404637151706083,0.0834544551169654,-0.484859856959062,0.627775759593567,0.770305006687008,1
12929,"Crkl",4010.26765393835,0.152351016974928,0.0717763531286689,2.1225795172655,0.033789102858139,0.0896537529169287,1
12945,"Dmbt1",6.71264754218601,5.97537888977311,2.32127317665435,2.57418168178957,0.0100477496057219,0.0326583355637798,1
12946,"Cr1l",2707.79475185611,0.146145991490125,0.0970558411065804,1.505792848981,0.132120359641751,0.259511012831979,1
12977,"Csf1",2320.19181304158,2.36753315608559,0.109457394381814,21.6297233225474,9.43473609984162e-104,3.06813015656557e-101,1.86203951666474e-99
12978,"Csf1r",311.493465822367,1.0429008865761,0.261175687994522,3.99310094513073,6.52147885056316e-05,0.000385933766154277,1
12988,"Csk",6492.36909794617,0.108824579478171,0.0701871147532943,1.55049227854267,0.121023405363762,0.243746988476593,1
13032,"Ctsc",5190.84843676881,0.466416127641678,0.0696848997774549,6.69321659543488,2.18317625860762e-11,3.20929317045374e-10,4.11965359999258e-07
13036,"Ctsh",93.4514781285448,0.829836883574556,0.397534421486381,2.08745919528627,0.0368466458689755,0.0959336710351592,1
13039,"Ctsl",151.595741106906,-1.45579593215916,0.369137096938271,-3.94378117028591,8.02068522656043e-05,0.00046596861056963,1
13040,"Ctss",8647.15027891357,0.281921765156869,0.0583410491174548,4.83230537368794,1.34961026920281e-06,1.12114353391159e-05,0.0245251178119534
13051,"Cx3cr1",6.63831853829534,1.62859030958826,1.74205125036916,0.934869343966285,0.349855637472688,0.531122534054081,1
13057,"Cyba",13135.5175950543,0.524651000280494,0.0493250903898359,10.6365948066991,2.01354045504484e-26,8.2604722729578e-25,3.91673889315322e-22
13058,"Cybb",1183.65233593133,-0.106800919333797,0.120774296635262,-0.884301729003936,0.376533355179364,0.558278133023767,1
13115,"Cyp27b1",6.13919846706491,-0.904323978648035,1.74093591824272,-0.519447022243559,0.60344904770834,0.75250525187947,1
13136,"Cd55",1383.87095177645,-0.40591181943409,0.108770144613414,-3.73183120126173,0.000190092868790375,0.00100775674734874,1
13144,"Dapk3",2439.93845324399,0.283354518596278,0.0856881981408406,3.30680916093655,0.000943651560653838,0.0042134418875936,1
13169,"Dbnl",10116.7257536848,0.239892456435262,0.0556598259666621,4.30997496432969,1.63273029114426e-05,0.000110728346753949,0.290805592155704
13205,"Ddx3x",4491.91010028809,-0.243380672511703,0.0694517127523461,-3.50431490983613,0.000457783669676178,0.0022130636939059,1
13211,"Dhx9",2242.16042316241,-0.0777882776711221,0.0983155343755616,-0.79121044466863,0.428821197547006,0.608113410998056,1
13383,"Dlg1",2382.56954869686,-0.168209861574199,0.0865356255944684,-1.94382210122892,0.0519169076128564,0.126546275905341,1
13388,"Dll1",14.114033805385,2.93065115334696,1.16930492833603,2.50631899543723,0.0121995501787134,0.038571639206257,1
13419,"Dnase1",155.563843879125,-2.02815106002503,0.315210415609202,-6.43427678652449,1.24062605944734e-10,1.71412095861258e-09,2.33386574303234e-06
13421,"Dnase1l3",42.973466663344,2.23191623500105,0.647743242614386,3.4456804612777,0.000569623486949388,0.0026751637729821,1
13423,"Dnase2a",195.373003824113,0.22080308587717,0.295784861290185,0.74649894154166,0.455366070743982,0.632634763074868,1
13482,"Dpp4",5299.68932060004,0.114863960086006,0.0640217184844078,1.79414053238794,0.0727907410030498,0.165071876073398,1
13601,"Ecm1",11076.0874834285,-0.0733878334684393,0.0655418968051736,-1.11970872137845,0.262837907307415,0.433601574812873,1
13667,"Eif2b4",1709.94140769081,-0.137397641320239,0.0988989544249176,-1.38927294145005,0.164749768697935,0.307389961663807,1
13709,"Elf1",11134.340369925,0.193452593750078,0.0555025833366832,3.48547008301539,0.000491273154756066,0.00235532001882871,1
13731,"Emp2",9.61475157558634,6.49577623386301,4.13861919044841,1.56955156658402,0.116519473824102,0.237111438415255,1
13733,"Adgre1",53.3783922073468,0.759418098574778,0.659938411382461,1.15074086532397,0.249838859174187,0.418380058154502,1
13813,"Eomes",115.418841593591,0.405862306677758,0.386388421100402,1.05039976488399,0.293534353711497,0.469831157027057,1
13848,"Ephb6",2254.56409766455,-1.03572462363684,0.108165412590353,-9.57537718234722,1.01486188497198e-21,3.268394568196e-20,1.96507706787125e-17
13870,"Ercc1",754.905217196665,0.0953619226675934,0.141749344967803,0.672750358664824,0.501106123927517,0.672090126780564,1
14026,"Evl",5536.30337215523,-0.988127231515791,0.0636498123369351,-15.5244327553562,2.370913530051e-54,2.90012753175872e-52,4.66311273090431e-50
14042,"Ext1",1443.24297738951,-0.413141008631008,0.103596982602076,-3.98796372494664,6.66428505221768e-05,0.00039386042819689,1
140474,"Muc4",10.6215306251584,1.44310128138362,1.19978378819756,1.20280111765104,0.229053292204353,0.391986592858508,1
14063,"F2rl1",1302.79121374234,0.940736384030046,0.116740601504781,8.05834792611996,7.73324492357009e-16,1.64445541572504e-14,1.48091640286367e-11
140795,"P2ry14",29.6255335726685,0.899171658514318,0.734070981545279,1.22491105236375,0.220608735685578,0.381303639213872,1
14082,"Fadd",346.231993333863,-0.0945194827643852,0.199265911822195,-0.474338445045859,0.635258580396331,0.776343047884902,1
14083,"Ptk2",193.731177629706,-2.61503244604848,0.806877601641806,-3.24092829039684,0.00119141150369377,0.00517766935422067,1
14102,"Fas",1751.48723225951,-0.291759390764892,0.0955231659913761,-3.05433124768114,0.00225562874454803,0.00909688386299423,1
14103,"Fasl",203.206272565851,-0.374542244112049,0.291486766993056,-1.28493738489669,0.198814165560017,0.35269478389533,1
14109,"Fau",119.015192312979,0.0461387053151882,0.350271051172529,0.13172286194003,0.895203501868215,0.943612008096206,1
14127,"Fcer1g",79.1675629579515,0.824946607449088,0.450738012678397,1.83021308220057,0.0672180823315311,0.1554046630356,1
14128,"Fcer2a",83.796313588113,0.710234656679229,0.45528658415126,1.55997273234668,0.118766325070955,0.240765001090321,1
14129,"Fcgr1",8.12387119872288,0.968696091540378,1.34216833890617,0.721739638359995,0.470454566891916,0.645443394023664,1
14130,"Fcgr2b",12.1410285217273,0.471655276987844,1.15647414553329,0.407839015519321,0.683391867733014,0.80999766845802,1
14131,"Fcgr3",40.8029158454637,1.23997960609722,0.598220067825119,2.07278169487906,0.0381926007547983,0.0985908898090465,1
14132,"Fcgrt",76.061220852742,0.371103957856829,0.462147679964501,0.802998638628532,0.421975521426088,0.602376833744543,1
14133,"Fcna",70.6389618290977,0.370225962402664,0.538987938506825,0.686890996908599,0.492151420774563,0.6642741141164,1
14158,"Fer",10.396470572138,-1.32326645254174,1.20819128154722,-1.09524582137951,0.273408956173845,0.446626024585381,1
14159,"Fes",60.5752054982331,0.726987820129966,0.477605321472729,1.52215184263075,0.127971038504425,0.253791143296073,1
14190,"Fgl2",8038.76479640853,2.81359476583733,0.0847720292408473,33.1901311202964,1.49429699581767e-241,1.53257398809515e-238,2.95332858253404e-237
14191,"Fgr",239.636987371911,0.738038406709704,0.257718537807615,2.86373814234754,0.00418673965946102,0.0154417150427645,1
14225,"Fkbp1a",8330.85745973731,0.57403141878449,0.0581403334828249,9.87320478569431,5.43982608417923e-23,1.91369923958738e-21,1.05521746380909e-18
14245,"Lpin1",1545.71770112969,-0.0147854417893149,0.141053786498934,-0.104821303676429,0.916517605283155,0.953161403488572,1
14293,"Fpr1",9.77044643526536,3.44517866041441,1.44597150437539,2.38260480928538,0.0171906376737613,0.0514253471178504,1
142980,"Tlr3",6.90363237593947,0.988417854312065,1.73404350547117,0.570007529334446,0.568672591342861,0.72639917491506,1
14347,"Fut7",844.645796062748,2.77070447899026,0.156801301405242,17.6701625188019,7.11915102741946e-70,1.20151443858967e-67,1.40233036938108e-65
14360,"Fyn",22239.7704501476,0.0812436829038303,0.048556294677196,1.67318539118236,0.0942908053484215,0.201794431414206,1
14367,"Fzd5",40.0546689426985,1.60173148438236,0.720809186221014,2.22212967731413,0.0262745431837315,0.0732118044448677,1
14375,"Xrcc6",1992.76915802956,-0.125366054102908,0.0904553716092589,-1.38594371868211,0.165764089785699,0.308727358904697,1
14389,"Gab2",16.4943279245716,2.97297916050291,3.11412892062608,0.954674400539979,0.339742379494463,0.520605119618397,1
14433,"Gapdh",113.95929289115,0.506791547606589,0.343289788386642,1.47627912262802,0.13986897635318,0.271254263522466,1
14462,"Gata3",7215.90513885112,0.433756651144577,0.0612774947556887,7.0785637186042,1.45656150737122e-12,2.39166681992371e-11,2.76236889872952e-08
14468,"Gbp2b",1189.53285708283,0.394900551877263,0.163743291597774,2.4117052248303,0.0158781130531582,0.0481690287457924,1
14469,"Gbp2",5502.89427043628,0.960229989712495,0.0642777824924011,14.9387541461315,1.84390379580695e-50,2.01514502536836e-48,3.62419291065856e-46
14528,"Gch1",654.955377600674,0.43332237400421,0.152438425152621,2.84260594774821,0.0044746356047539,0.0163542534315197,1
14728,"Lilrb4a",611.690068843906,2.53964431648187,0.177958685173175,14.2709770754402,3.31895647404652e-46,3.13841465733775e-44,6.51710293243774e-42
14756,"Gpld1",980.975754615127,0.659706228636689,0.133802129761912,4.93046134475269,8.20356488695075e-07,7.04755996377025e-06,0.0149509970064677
14775,"Gpx1",7997.08629353163,0.274696259086629,0.0622089300104306,4.41570461090667,1.006814934725e-05,7.07636453594539e-05,0.18001851032883
14824,"Grn",1758.14192546748,0.849221894760591,0.0994239390955527,8.54142274472182,1.32579222115777e-17,3.34154776648329e-16,2.55188486728449e-13
14939,"Gzmb",6260.65141412651,5.73376638575581,0.0967846853007449,59.2424965575796,0,0,0
14960,"H2-Aa",427.120796681182,0.990462304579683,0.20747791375857,4.77382043532704,1.80763567098562e-06,1.4704823917786e-05,0.0327868958003371
14961,"H2-Ab1",526.319856693652,0.859114144566166,0.222123436858313,3.86773298989684,0.000109851852671365,0.000613339510748454,1
14962,"Cfb",46.4798356882094,0.531979741073615,0.56913254973378,0.934720288485443,0.349932468346667,0.531153187666906,1
14963,"H2-Bl",227.334740948793,-0.0968478674777238,0.309253207889335,-0.313166896921504,0.754153866794853,0.85743442534116,1
14964,"H2-D1",132239.570871207,0.39659609190947,0.0387590661255571,10.2323438502034,1.42039335092412e-24,5.39547138115991e-23,2.75925612350519e-20
14969,"H2-Eb1",409.712984010595,1.17171948158466,0.191913302198271,6.10546256128786,1.02503380991737e-09,1.29542898460932e-08,1.9190682989273e-05
14972,"H2-K1",164632.099823348,0.310646034963578,0.0385206548501792,8.06440171310154,7.35953874390371e-16,1.56999568115949e-14,1.40949886023244e-11
14990,"H2-M2",21.564300906159,0.0940790217386365,0.780867130155048,0.120480191962948,0.904102769864054,0.947896691876813,1
14991,"H2-M3",2958.50373320933,0.370073526092992,0.0894240814900309,4.1384101455294,3.49720784277127e-05,0.000218501743990953,0.617012379700135
14998,"H2-DMa",1899.85286691669,0.465319386771452,0.101360071083756,4.59075631850087,4.41642722339293e-06,3.32679232596034e-05,0.0795266050116365
14999,"H2-DMb1",26.8839569500345,0.944460854853695,0.737247996689442,1.28106262627329,0.20017166982484,0.35424593493159,1
15006,"H2-Q1",67.8081344038372,0.322458686016559,0.447699591985255,0.720256823524599,0.471366883287661,0.646045914357975,1
15007,"H2-Q10",762.055641471837,0.330405331950285,0.172937667605584,1.91054578522382,0.0560629771823457,0.134537018497519,1
15013,"H2-Q2",272.062098584729,0.0916635131258268,0.225546155067943,0.406406897507138,0.684443652501919,0.810883882957889,1
15015,"H2-Q4",1754.41992772638,0.17967373196176,0.107150797495304,1.67683056180364,0.0935756196411658,0.200521333441926,1
15018,"H2-Q7",22565.8798549811,0.409115131795127,0.043915368603241,9.31598993262086,1.20820538208593e-20,3.68627056278072e-19,2.3366692089542e-16
15019,"H2-Q8",38.9557879175056,0.577442812713573,0.593470142099827,0.972993874081777,0.330556346717823,0.511051457651756,1
15024,"H2-T10",754.079485252466,0.239957482475451,0.142254377870578,1.68681966817051,0.0916380323653833,0.19748018191816,1
15039,"H2-T22",70.7953246369075,0.374813890980598,0.439238057043452,0.853327449591918,0.393477741948022,0.575297352361043,1
15040,"H2-T23",14070.8956096931,0.504234290989644,0.0502371385518914,10.0370822368556,1.04726103369448e-23,3.83602509951883e-22,2.0330478447111e-19
15042,"H2-T24",1378.23585864386,0.294925711280165,0.115178385484271,2.56059945657461,0.0104491750028838,0.033717049930651,1
15043,"H2-T3",33.5947543810163,-0.0104286261987905,0.643413161467352,-0.0162082885824207,0.987068223000407,0.992903089969079,1
15064,"Mr1",779.388535945106,0.0524233196107405,0.1900714529246,0.275808485725295,0.782695165760963,0.876054984210621,1
15139,"Hc",33.7388126286426,-0.20388500702011,0.801753791660447,-0.254298774936705,0.799264746161375,0.88697768685501,1
15162,"Hck",30.500451342967,0.445786153093769,0.728825062479001,0.611650416599955,0.540769073798952,0.705072761682127,1
15170,"Ptpn6",10354.3320565579,-0.253346759668957,0.0535228497595516,-4.73343181103217,2.20755148961422e-06,1.76882716412418e-05,0.0399861288892769
15216,"Hfe",36.5313343793071,1.25677561675607,0.650392935956667,1.93233282109295,0.0533184398905963,0.129136196014772,1
15275,"Hk1",6834.12311573664,0.210474465853518,0.0776904975719159,2.7091404023856,0.00674577863698238,0.0232466959335451,1
15284,"Hlx",7.90599189084549,0.249477632263489,1.28127861900969,0.194709900377727,0.845620060874828,0.915935013443901,1
15289,"Hmgb1",1052.62395901658,0.112432689085417,0.133135605496276,0.844497523155528,0.398391446844017,0.578874581601055,1
15354,"Hmgb3",91.6227456251559,0.286713751198247,0.392273589970528,0.730902509189538,0.464838703271061,0.641139224493789,1
15368,"Hmox1",311.678067137753,1.1781825558902,0.225416277491596,5.22669688720295,1.72565049357865e-07,1.63525927724834e-06,0.00317001995670397
15452,"Hprt",5236.94937267292,0.328283905909671,0.0675088270338372,4.8628293563022,1.15719604592346e-06,9.74046393958176e-06,0.0210528676634855
15461,"Hras",1061.51641112342,0.311199974373198,0.126719444172806,2.45581865044183,0.0140564071928337,0.0436049504658101,1
15481,"Hspa8",4442.94419014378,0.409769378806971,0.072787378791816,5.62967626542754,1.80548177673872e-08,1.95870533191679e-07,0.000334880759949498
15510,"Hspd1",1754.59569915544,-0.0135482581218734,0.102031814969343,-0.132784642965963,0.894363699940279,0.943028222213737,1
15519,"Hsp90aa1",1898.96926571535,0.11651873430503,0.109799985485494,1.061190798795,0.288603200088944,0.464533373711216,1
15894,"Icam1",4904.12657695247,1.24904856796362,0.0704396405382753,17.7321825951811,2.3666576648562e-70,4.09800605786074e-68,4.66231559976671e-66
15900,"Irf8",2446.47304705205,0.976707271201719,0.0893577313238985,10.9303051535788,8.25702855328886e-28,3.70676638723907e-26,1.60846916218067e-23
15944,"Irgm1",6541.15850133924,0.921377555653083,0.0608958953676958,15.1303720897724,1.02116384885258e-51,1.14413257115559e-49,2.00740389407441e-47
15945,"Cxcl10",206.231443635166,0.703503689193302,0.267973181655173,2.62527647299634,0.00865786349335408,0.0287725059713086,1
15950,"Ifi203",7362.15075409377,0.250904982100016,0.0834985790928454,3.0049012189899,0.00265667114134221,0.0104264290060175,1
15951,"Ifi204",38.428072080167,2.35689170495919,0.646511804918237,3.64555091961122,0.000266819574249435,0.00136512102205208,1
15957,"Ifit1",2187.50953296518,0.307056256647035,0.122129382630278,2.51418823246316,0.0119306736932573,0.0378055879124577,1
15958,"Ifit2",1965.20644673452,-0.145279392414887,0.099015229658939,-1.46724289703014,0.142309991372739,0.27474936504094,1
15959,"Ifit3",663.071373539786,0.484649459716539,0.192224416156505,2.52126899072981,0.0116932426111956,0.0371470106588209,1
15975,"Ifnar1",7205.02711359133,0.156210432909133,0.0566471213927072,2.75760584242581,0.00582263598567063,0.0205039751756795,1
15976,"Ifnar2",4119.22579805193,-0.1765248855657,0.0799621049083974,-2.20760678783935,0.0272716955611873,0.0753134873482416,1
15978,"Ifng",167.112440318267,1.25685899999447,0.290983551562086,4.31934723886377,1.56491388196706e-05,0.000106508406269866,0.278836355488891
15985,"Cd79b",735.24492488296,-8.01308279959437e-05,0.152005411078909,-0.000527157733577959,0.999579389002751,0.999621821869902,1
16001,"Igf1r",1161.55328948113,-1.24503808011775,0.12836885775154,-9.69891063864997,3.04734753705893e-22,1.02861480282549e-20,5.90636899632763e-18
16002,"Igf2",10.0858808678496,-5.21893558580788,1.5921199744033,-3.27797883935466,0.00104553233086706,0.00460017622818751,1
